统计序号,client发送时间(count),client接收时间(count),server发送时间(count),server接收时间(count),本地总线间隔时间(us),占比百分比(%),服务端间隔时间(us),占比百分比(%),对比百分比1 L/S(%),对比百分比2 S/L(%)
508,79344715968,79344796801,79344716978,79344795793,646.127621,2.496505,25235.157795,97.503495,2.560426,3905.599604
509,79344796809,79344869176,79344797569,79344867999,620.192865,2.676634,22550.430293,97.323366,2.750248,3636.035106
510,79344869182,79344966765,79344870181,79344965432,746.664822,2.389761,30497.671955,97.610239,2.448268,4084.519726
511,79344966770,79345041351,79344967987,79345039958,835.675466,3.499551,23043.831018,96.500449,3.626461,2757.509579
512,79345041386,79345116814,79345042487,79345115326,828.951640,3.432412,23321.749142,96.567588,3.554415,2813.402858
513,79345116819,79345187942,79345118303,79345186692,875.378055,3.844045,21896.938482,96.155955,3.997719,2501.426481
514,79345187948,79345268949,79345189033,79345267638,767.156481,2.957988,25167.919540,97.042012,3.048152,3280.676127
515,79345268954,79345340478,79345270397,79345339158,884.663338,3.863039,22016.046250,96.136961,4.018266,2488.635541
516,79345340484,79345412774,79345341512,79345411450,753.068466,3.253562,22392.900665,96.746438,3.362979,2973.554422
517,79345412780,79345484851,79345414241,79345483403,931.409935,4.036298,22144.439300,95.963702,4.206067,2377.518047
518,79345484857,79345569518,79345485770,79345567996,779.643586,2.876177,26327.299180,97.123823,2.961350,3376.837782
519,79345569524,79345662275,79345570493,79345660980,724.892435,2.440944,28972.324094,97.559056,2.502017,3996.775618
520,79345662281,79345740724,79345663686,79345739307,903.554086,3.597517,24212.495942,96.402483,3.731768,2679.695252
521,79345740729,79345825585,79345742270,79345823851,1048.596610,3.859480,26120.781680,96.140520,4.014415,2491.022901
522,79345825591,79345900087,79345826881,79345898746,842.399292,3.531733,23009.891708,96.468267,3.661031,2731.470924
523,79345900093,79345974706,79345901611,79345973170,977.836350,4.093121,22911.915964,95.906879,4.267807,2343.123772
524,79345974711,79346047085,79345976017,79346045613,889.466071,3.838395,22283.398362,96.161605,3.991609,2505.255580
525,79346047091,79346125339,79346048502,79346123754,959.265784,3.828852,24094.348721,96.171148,3.981290,2511.748999
526,79346125345,79346207322,79346126657,79346206094,813.262714,3.098430,25434.311106,96.901570,3.197502,3127.440945
527,79346207330,79346286775,79346208767,79346285730,794.692148,3.124174,24642.180415,96.875826,3.224926,3100.846092
528,79346286781,79346369052,79346287559,79346367629,704.720958,2.675305,25636.986420,97.324695,2.748845,3637.891867
529,79346369059,79346447192,79346369872,79346445775,714.006241,2.854108,24302.787314,97.145892,2.937960,3403.721973
530,79346447199,79346530929,79346448009,79346529228,803.977431,2.998925,26004.875734,97.001075,3.091641,3234.528076
531,79346530935,79346612809,79346532522,79346611065,1066.526811,4.068447,25148.068245,95.931553,4.240989,2357.940558
532,79346612818,79346685003,79346614020,79346683674,810.381074,3.506269,22301.968928,96.493731,3.633675,2752.034769
533,79346685008,79346764008,79346686165,79346762707,787.007776,3.111392,24507.383721,96.888608,3.211309,3113.995118
534,79346764013,79346848270,79346765420,79346846916,884.022974,3.276879,26093.566195,96.723121,3.387896,2951.684172
535,79346848276,79346921834,79346849700,79346920501,882.742245,3.748063,22669.217878,96.251937,3.894013,2568.044976
536,79346921840,79347006213,79346923080,79347004368,987.761997,3.656383,26026.968304,96.343617,3.795148,2634.943274
537,79347006219,79347077984,79347007801,79347076148,1094.382660,4.762767,21883.490831,95.237233,5.000951,1999.619661
538,79347077990,79347151096,79347079218,79347149538,892.027528,3.810905,22515.210254,96.189095,3.961889,2524.048816
539,79347151101,79347229140,79347152559,79347227886,868.334047,3.475185,24118.362383,96.524815,3.600303,2777.544248
540,79347229147,79347300282,79347230170,79347298831,792.130691,3.477894,21984.028033,96.522106,3.603210,2775.303153
541,79347300288,79347380085,79347301386,79347378726,786.687594,3.079063,24762.889093,96.920937,3.176881,3147.741148
542,79347380121,79347456207,79347381141,79347455004,711.764966,2.921694,23649.615685,97.078306,3.009626,3322.672065
543,79347456213,79347531142,79347457281,79347529790,774.840853,3.229724,23216.089026,96.770276,3.337517,2996.239669
544,79347531147,79347603738,79347532414,79347602716,732.896989,3.153283,22509.446975,96.846717,3.255953,3071.297510
545,79347603746,79347682969,79347604727,79347681275,856.487307,3.376545,24509.304814,96.623455,3.494539,2861.607477
546,79347682976,79347757496,79347684412,79347756056,920.843923,3.859367,22939.131448,96.140633,4.014293,2491.098748
547,79347757502,79347837268,79347758714,79347835915,821.267268,3.215656,24718.383772,96.784344,3.322496,3009.785575
548,79347837273,79347911081,79347838727,79347909789,879.220241,3.720464,22752.785425,96.279536,3.864231,2587.836854
549,79347911087,79347983321,79347912238,79347982080,765.875753,3.311460,22362.163176,96.688540,3.424873,2919.816054
550,79347983326,79348065871,79347984351,79348064583,740.581361,2.802108,25688.855931,97.197892,2.882890,3468.741894
551,79348065877,79348138914,79348067096,79348137728,770.038121,3.292852,22615.107091,96.707148,3.404972,2936.881497
552,79348138919,79348211663,79348139899,79348209860,891.066981,3.825745,22400.264855,96.174255,3.977931,2513.869925
553,79348211733,79348293378,79348213091,79348291692,974.634528,3.728336,25166.638811,96.271664,3.872724,2582.161629
554,79348293384,79348369046,79348294877,79348367860,857.768036,3.540747,23367.855375,96.459253,3.670718,2724.262785
555,79348369052,79348441722,79348370006,79348440533,686.150392,2.948947,22581.487963,97.051053,3.038553,3291.040597
556,79348441728,79348534052,79348442718,79348532425,837.916741,2.834583,28722.582000,97.165417,2.917275,3427.856324
557,79348534057,79348617279,79348535528,79348615903,911.558640,3.420970,25734.641982,96.579030,3.542146,2823.147172
558,79348617285,79348698120,79348618308,79348696917,712.725512,2.753758,25169.200268,97.246242,2.831737,3531.401617
559,79348698126,79348774973,79348699095,79348773464,793.411419,3.224589,23811.627864,96.775411,3.332034,3001.170299
560,79348774978,79348856436,79348776421,79348854826,977.516168,3.747944,25103.883105,96.252056,3.893884,2568.129708
561,79348856442,79348935663,79348857881,79348934293,899.391718,3.545777,24465.760039,96.454223,3.676124,2720.256319
562,79348935669,79349017464,79348936823,79349016115,801.415974,3.060089,25387.884691,96.939911,3.156687,3167.878546
563,79349017470,79349098236,79349018471,79349096700,812.302167,3.141173,25047.531043,96.858827,3.243043,3083.523847
564,79349098245,79349177592,79349099505,79349176378,792.130691,3.117950,24613.364020,96.882050,3.218295,3107.235247
565,79349177598,79349253891,79349178701,79349252670,744.103365,3.046151,23683.554995,96.953849,3.141857,3182.831325
566,79349253898,79349330390,79349255011,79349329051,785.086683,3.205564,23706.287930,96.794436,3.311723,3019.575856
567,79349330396,79349408443,79349331529,79349407070,802.376520,3.210886,24186.881368,96.789114,3.317404,3014.405427
568,79349408449,79349485482,79349409579,79349484276,747.945551,3.032467,23916.647616,96.967533,3.127301,3197.645548
569,79349485487,79349562101,79349486482,79349560952,686.470574,2.798444,23843.966263,97.201556,2.879012,3473.414179
570,79349562107,79349642667,79349563188,79349641206,813.903078,3.155412,24979.972605,96.844588,3.258222,3069.158143
571,79349642693,79349721258,79349643590,79349719772,762.994113,3.033157,24392.118140,96.966843,3.128035,3196.894671
572,79349721265,79349800717,79349722256,79349798691,965.989609,3.797261,24473.124229,96.202739,3.947145,2533.476964
573,79349800724,79349877652,79349802218,79349876474,855.526761,3.473378,23775.447278,96.526622,3.598362,2779.041916
574,79349877657,79349965245,79349878658,79349963884,756.270288,2.696716,27287.845693,97.303284,2.771455,3608.213378
575,79349965250,79350044593,79349966757,79350043331,886.584431,3.489911,24517.629551,96.510089,3.616110,2765.402672
576,79350044599,79350128733,79350045664,79350127382,773.560125,2.871610,26164.646637,97.128390,2.956509,3382.367550
577,79350128739,79350219435,79350129704,79350217345,978.156532,3.368396,28061.085635,96.631604,3.485811,2868.772504
578,79350219470,79350293185,79350220805,79350291711,899.391718,3.810622,22702.837006,96.189378,3.961583,2524.243503
579,79350293190,79350367486,79350294675,79350366260,868.013865,3.648918,22920.240700,96.351082,3.787106,2640.538547
580,79350367491,79350440226,79350368568,79350438754,816.144353,3.504503,22472.305843,96.495497,3.631778,2753.471950
581,79350440231,79350514762,79350441382,79350513655,722.971342,3.029612,23140.526034,96.970388,3.124265,3200.752879
582,79350514767,79350587119,79350515555,79350585811,671.101830,2.896948,22494.718595,97.103052,2.983375,3351.908397
583,79350587124,79350662169,79350588071,79350660811,738.019904,3.071490,23290.051107,96.928510,3.168820,3155.748373
584,79350662175,79350737642,79350663132,79350736493,674.303652,2.790624,23488.884236,97.209376,2.870735,3483.428300
585,79350737648,79350818681,79350738637,79350817638,650.610171,2.507620,25294.711679,97.492380,2.572119,3887.844488
586,79350818687,79350892065,79350819633,79350890956,657.974361,2.800567,22836.352971,97.199433,2.881259,3470.705596
587,79350892070,79350965800,79350893089,79350964737,666.619280,2.823817,22940.412177,97.176183,2.905873,3441.306436
588,79350965805,79351044561,79350966783,79351042884,850.083664,3.371172,24366.183384,96.628828,3.488785,2866.327684
589,79351044567,79351119185,79351045914,79351117860,855.526761,3.580905,23035.826464,96.419095,3.713897,2692.589820
590,79351119191,79351193571,79351120190,79351192244,744.743729,3.127185,23070.406138,96.872815,3.228134,3097.764402
591,79351193577,79351277127,79351194776,79351275513,900.672447,3.366846,25850.547928,96.633154,3.484152,2870.138642
592,79351277134,79351356599,79351278324,79351355498,733.537353,2.883030,24709.738853,97.116970,2.968616,3368.572676
593,79351356605,79351430061,79351357608,79351428924,685.189846,2.913309,22834.111696,97.086691,3.000729,3332.523364
594,79351430067,79351504196,79351430896,79351502875,688.391667,2.900349,23046.392475,97.099651,2.986982,3347.860465
595,79351504202,79351576163,79351505363,79351575091,714.966788,3.103070,22325.662409,96.896930,3.202444,3122.615316
596,79351576168,79351650688,79351577302,79351649498,744.103365,3.118626,23115.872007,96.881374,3.219015,3106.540448
597,79351650693,79351725282,79351652183,79351723942,906.115543,3.794125,22975.952398,96.205875,3.943756,2535.653710
598,79351725290,79351797485,79351726450,79351795828,901.953175,3.901932,22213.598649,96.098068,4.060365,2462.832801
599,79351797495,79351869101,79351798639,79351867319,936.853032,4.086250,21990.111494,95.913750,4.260338,2347.231716
600,79351869108,79351942875,79351870537,79351941503,896.830261,3.797091,22722.047936,96.202909,3.946961,2533.595145
601,79351942881,79352016489,79351943892,79352015246,721.690613,3.062167,22846.278619,96.937833,3.158898,3165.661047
602,79352016499,79352093862,79352017549,79352092569,750.186826,3.028580,24020.066457,96.971420,3.123167,3201.877934
603,79352093868,79352168588,79352095276,79352167624,759.472109,3.174518,23164.539697,96.825482,3.278598,3050.084317
604,79352168593,79352243124,79352169358,79352242069,582.731551,2.441937,23280.765825,97.558063,2.503060,3995.109890
605,79352243129,79352315846,79352243889,79352314410,703.120047,3.019927,22579.566870,96.980073,3.113966,3211.338798
606,79352315852,79352389038,79352316901,79352387585,801.095791,3.418687,22631.756564,96.581313,3.539698,2825.099920
607,79352389048,79352463234,79352390492,79352462014,852.965303,3.590974,22900.069223,96.409026,3.724728,2684.759760
608,79352463240,79352536636,79352464082,79352535012,789.569233,3.359856,22710.521378,96.640144,3.476667,2876.317924
609,79352536642,79352611714,79352538074,79352610357,892.988074,3.715100,23143.727855,96.284900,3.858445,2591.717461
610,79352611723,79352685019,79352612711,79352683868,684.869663,2.918304,22783.202731,97.081696,3.006029,3326.647966
611,79352685025,79352757488,79352686114,79352756280,735.458446,3.169894,22465.902200,96.830106,3.273665,3054.680017
612,79352757493,79352847764,79352758610,79352846051,906.115543,3.135005,27997.049201,96.864995,3.236468,3089.787986
613,79352847799,79352922006,79352848914,79352919993,1001.529830,4.215236,22758.228522,95.784764,4.400737,2272.346547
614,79352922014,79353000200,79352922909,79352998798,735.458446,2.937866,24298.304763,97.062134,3.026789,3303.831084
615,79353000207,79353074946,79353001066,79353073537,726.173163,3.034560,23203.922104,96.965440,3.129528,3195.370370
616,79353074952,79353149183,79353075932,79353147579,827.350729,3.481025,22940.091995,96.518975,3.606571,2772.716718
617,79353149191,79353224801,79353150536,79353223219,937.173214,3.871181,23271.800724,96.128819,4.027076,2483.190981
618,79353224808,79353301070,79353225804,79353299485,826.390183,3.384385,23591.342530,96.615615,3.502938,2854.746222
619,79353301078,79353378981,79353302093,79353376735,1044.114059,4.185975,23899.037596,95.814025,4.368854,2288.929776
620,79353378988,79353462240,79353380146,79353460436,948.379590,3.557872,25707.426497,96.442128,3.689127,2710.668467
621,79353462248,79353536429,79353463333,79353534800,868.974412,3.658619,22882.459204,96.341381,3.797557,2633.271923
622,79353536436,79353609794,79353537634,79353608738,721.690613,3.072603,22766.233076,96.927397,3.170005,3154.569654
623,79353609800,79353682568,79353610613,79353681456,616.350679,2.645394,22682.665529,97.354606,2.717276,3680.155844
624,79353682573,79353758222,79353683532,79353756934,719.449338,2.970297,23502.011705,97.029703,3.061224,3266.666667
625,79353758227,79353834863,79353759338,79353833536,780.604133,3.181273,23756.876713,96.818727,3.285803,3043.396226
626,79353834868,79353908345,79353836284,79353906961,896.510078,3.810716,22629.515289,96.189284,3.961685,2524.178571
627,79353908352,79353984303,79353909515,79353982305,1012.095842,4.161894,23306.060216,95.838106,4.342629,2302.752294
628,79353984309,79354056590,79353985796,79354055437,845.280931,3.652412,22297.806560,96.347588,3.790870,2637.916667
629,79354056595,79354131077,79354058014,79354129999,799.494881,3.352488,23048.313568,96.647512,3.468778,2882.859431
630,79354131082,79354211709,79354132147,79354210509,725.212617,2.809233,25090.115272,97.190767,2.890432,3459.690949
631,79354211715,79354292778,79354212747,79354291578,714.646605,2.753414,25240.280710,97.246586,2.831373,3531.854839
632,79354292784,79354375686,79354294062,79354374243,871.215687,3.282189,25672.526641,96.717811,3.393572,2946.747519
633,79354375692,79354457589,79354376851,79354456176,823.508543,3.140530,25398.450703,96.859470,3.242357,3084.175739
634,79354457596,79354533089,79354458668,79354531523,844.640567,3.494364,23326.872057,96.505636,3.620891,2761.751327
635,79354533094,79354604877,79354534353,79354603211,936.532850,4.074781,22047.103920,95.925219,4.247872,2354.119658
636,79354604888,79354677306,79354606373,79354676062,873.777144,3.768400,22313.175304,96.231600,3.915970,2553.646024
637,79354677311,79354752112,79354678611,79354750979,779.003222,3.252630,23170.943340,96.747370,3.361983,2974.434854
638,79354752118,79354826691,79354753145,79354825361,754.669377,3.160661,23122.275650,96.839339,3.263820,3063.894782
639,79354826697,79354901758,79354827639,79354900054,847.202024,3.525133,23185.991902,96.474867,3.653939,2736.772487
640,79354901764,79354977048,79354903228,79354975678,907.396272,3.764412,23197.198278,96.235588,3.911663,2556.457304
641,79354977053,79355049338,79354978361,79355048184,788.288505,3.405963,22356.079715,96.594037,3.526059,2836.027620
642,79355049343,79355128970,79355050367,79355127351,846.241478,3.319226,24648.904241,96.680774,3.433181,2912.750662
643,79355128975,79355203653,79355130552,79355202236,958.625420,4.009213,22951.938735,95.990787,4.176664,2394.255177
644,79355203658,79355279058,79355204873,79355277896,761.073020,3.152520,23380.662662,96.847480,3.255139,3072.065629
645,79355279063,79355351011,79355280076,79355349676,751.787737,3.263468,22284.679091,96.736532,3.373563,2964.224872
646,79355351017,79355437970,79355352114,79355436526,813.582896,2.922268,27027.217406,97.077732,3.010236,3321.999213
647,79355437975,79355511021,79355439165,79355509750,787.968322,3.369110,22600.058529,96.630890,3.486576,2868.143031
648,79355511027,79355582073,79355512268,79355580881,779.003222,3.424542,21968.659288,96.575458,3.545975,2820.098644
649,79355582079,79355656920,79355583037,79355655747,682.308206,2.847370,23280.445642,97.152630,2.930821,3412.013139
650,79355656925,79355732243,79355658154,79355730921,816.784718,3.386973,23298.696026,96.613027,3.505710,2852.489220
651,79355732248,79355806711,79355733255,79355805728,637.162520,2.672468,23204.562468,97.327532,2.745850,3641.859296
652,79355806716,79355881998,79355807479,79355880833,617.311225,2.561037,23486.642960,97.438963,2.628350,3804.668050
653,79355882006,79355967643,79355882956,79355966178,773.239943,2.820043,26646.200622,97.179957,2.901877,3446.045549
654,79355967649,79356040997,79355968745,79356039845,719.769520,3.064842,22764.952347,96.935158,3.161744,3162.811388
655,79356041003,79356115713,79356042008,79356114255,788.608687,3.296747,23132.201297,96.703253,3.409138,2933.292732
656,79356115719,79356188738,79356116698,79356187668,656.053268,2.806119,22723.328665,97.193881,2.887135,3463.640800
657,79356188743,79356246834,79356189607,79356245346,753.068466,4.048820,17846.634021,95.951180,4.219667,2369.855442
658,79356246839,79356332622,79356247600,79356331234,688.071485,2.505158,26778.115677,97.494842,2.569529,3891.763611
659,79356332630,79356406901,79356333583,79356405483,759.151927,3.192363,23021.098084,96.807637,3.297636,3032.475749
660,79356406909,79356481108,79356407836,79356479549,795.972877,3.350449,22961.224018,96.649551,3.466596,2884.674175
661,79356481115,79356562228,79356482521,79356560374,1043.793877,4.019084,24927.142547,95.980916,4.187379,2388.128834
662,79356562234,79356645168,79356563790,79356643796,937.493396,3.530518,25616.494761,96.469482,3.659726,2732.445355
663,79356645174,79356724170,79356646315,79356722964,751.467555,2.971037,24541.643213,97.028963,3.062010,3265.828718
664,79356724176,79356796018,79356725174,79356794661,754.029012,3.278027,22248.498506,96.721973,3.389123,2950.615711
665,79356796025,79356871090,79356797132,79356869909,732.576807,3.048025,23301.897848,96.951975,3.143850,3180.812937
666,79356871096,79356944445,79356872630,79356943273,866.412954,3.689212,22618.629095,96.310788,3.830528,2610.606061
667,79356944451,79357017173,79356945443,79357015952,708.563144,3.043096,22575.724684,96.956904,3.138606,3186.127429
668,79357017179,79357088994,79357018604,79357087655,884.983520,3.848778,22108.899079,96.151222,4.002838,2498.227207
669,79357088999,79357172471,79357090430,79357171018,923.405381,3.455051,25802.840784,96.544949,3.578697,2794.313454
670,79357172476,79357250351,79357173864,79357249036,865.452408,3.470947,24068.734147,96.529053,3.595754,2781.058084
671,79357250356,79357317369,79357251879,79357316061,906.435726,4.224553,20549.932089,95.775447,4.410894,2267.114094
672,79357317374,79357381566,79357318332,79357380256,726.173163,3.533151,19826.960748,96.466849,3.662554,2730.335097
673,79357381571,79357450300,79357383010,79357448954,891.707346,4.052147,21114.093074,95.947853,4.223280,2367.827648
674,79357450308,79357508311,79357451845,79357507126,871.535869,4.692861,17699.990587,95.307139,4.923934,2030.896400
675,79357508316,79357569461,79357509323,79357567850,838.236923,4.281626,18739.301913,95.718374,4.473149,2235.561497
676,79357569467,79357626755,79357570691,79357625329,848.482753,4.625751,17494.113451,95.374249,4.850104,2061.811321
677,79357626760,79357684582,79357628197,79357683254,885.303702,4.781917,17628.269780,95.218083,5.022068,1991.211573
678,79357684589,79357750055,79357686114,79357748757,903.874268,4.312162,20057.171728,95.687838,4.506489,2219.022317
679,79357750060,79357806805,79357751588,79357805334,960.226330,5.285047,17208.510954,94.714953,5.579950,1792.130710
680,79357806810,79357864016,79357808087,79357862410,923.085199,5.039681,17393.256067,94.960319,5.307144,1884.252515
681,79357864021,79357921869,79357865385,79357920572,852.004757,4.599986,17669.893463,95.400014,4.821788,2073.919579
682,79357921873,79358000027,79357923395,79357998735,900.992629,3.600583,24122.524752,96.399417,3.735068,2677.327647
683,79358000032,79358056349,79358001547,79358054996,918.282466,5.092601,17113.416850,94.907399,5.365863,1863.633194
684,79358056357,79358112750,79358057210,79358111390,708.563144,3.924246,17347.470017,96.075754,4.084533,2448.260280
685,79358112757,79358175092,79358113567,79358173655,719.449338,3.604716,19239.106282,96.395284,3.739515,2674.143302
686,79358175098,79358240252,79358176551,79358239027,857.447854,4.110262,20003.701306,95.889738,4.286446,2332.935026
687,79358240258,79358313328,79358241303,79358312090,730.975896,3.124401,22664.735328,96.875599,3.225168,3100.613228
688,79358313334,79358368721,79358314451,79358367409,777.722493,4.385506,16956.207404,95.614494,4.586654,2180.238781
689,79358368726,79358433743,79358370114,79358432635,799.174698,3.838996,20018.109504,96.161004,3.992259,2504.847756
690,79358433750,79358492673,79358434514,79358491329,674.944016,3.577550,18191.150037,96.422450,3.710288,2695.208729
691,79358492679,79358555899,79358494095,79358554607,867.053319,4.283455,19374.863522,95.716545,4.475145,2234.564254
692,79358555904,79358612077,79358557432,79358610733,919.563195,5.112777,17066.029888,94.887223,5.388267,1855.884401
693,79358612081,79358665570,79358613514,79358664084,934.611757,5.457197,16191.612380,94.542803,5.772197,1732.442617
694,79358665576,79358720134,79358666664,79358718834,764.595024,4.376993,16703.903853,95.623007,4.577343,2184.673367
695,79358720139,79358782080,79358721415,79358780680,856.807489,4.320240,18975.596355,95.679760,4.515313,2214.686099
696,79358782086,79358862603,79358782942,79358861427,650.610171,2.523691,25129.497679,97.476309,2.589030,3862.450787
697,79358862612,79358943839,79358863612,79358942510,745.704276,2.867273,25261.732916,97.132727,2.951913,3387.634178
698,79358943845,79359018094,79358944815,79359016373,861.610222,3.624291,22911.595782,96.375709,3.760586,2659.160164
699,79359018101,79359094323,79359019246,79359092577,925.646656,3.792868,23479.278770,96.207132,3.942398,2536.527153
700,79359094358,79359168862,79359095879,79359167886,799.494881,3.351498,23055.357576,96.648502,3.467718,2883.740489
701,79359168877,79359240644,79359169661,79359239306,679.426567,2.956791,22299.087289,97.043209,3.046881,3282.045240
702,79359240650,79359315732,79359241544,79359314404,711.444784,2.959431,23328.472968,97.040569,3.049684,3279.027903
703,79359315738,79359388229,79359316854,79359386749,831.192916,3.581134,22379.132831,96.418866,3.714143,2692.411402
704,79359388234,79359461348,79359389801,79359460011,929.809024,3.971880,22479.990215,96.028120,4.136163,2417.699725
705,79359461353,79359541363,79359462334,79359540112,714.646605,2.789651,24903.128884,97.210349,2.869706,3484.677419
706,79359541368,79359612067,79359542421,79359610683,780.283950,3.447008,21856.275346,96.552992,3.570068,2801.066886
707,79359612075,79359692744,79359613016,79359691263,775.481218,3.002392,25053.294322,96.997608,3.095326,3230.677126
708,79359692752,79359774253,79359693766,79359772566,864.812043,3.314070,25230.355063,96.685930,3.427665,2917.437986
709,79359774260,79359854966,79359775386,79359853976,677.505474,2.621862,25163.116807,97.378138,2.692455,3714.083176
710,79359854972,79359935295,79359855742,79359934030,651.570718,2.533521,25066.421791,97.466479,2.599377,3847.076167
711,79359935302,79360019240,79359936230,79360017339,905.795361,3.370345,25969.655695,96.629655,3.487899,2867.055497
712,79360019248,79360097218,79360020768,79360095683,978.156532,3.918174,23986.447329,96.081826,4.077955,2452.209493
713,79360097222,79360178926,79360098637,79360177446,926.927385,3.543278,25233.236702,96.456722,3.673438,2722.245250
714,79360178936,79360254209,79360179995,79360252947,743.142819,3.083443,23357.929728,96.916557,3.181544,3143.127962
715,79360254216,79360323916,79360255042,79360322535,706.642051,3.166428,21610.055257,96.833572,3.269969,3058.133213
716,79360323921,79360405891,79360325052,79360404374,847.842388,3.230450,25397.490156,96.769550,3.338292,2995.543807
717,79360405932,79360478589,79360407428,79360477079,962.467606,4.137248,22301.008382,95.862752,4.315803,2317.065868
718,79360478596,79360557822,79360480045,79360556630,845.601113,3.333502,24521.151554,96.666498,3.448456,2899.848542
719,79360557827,79360637841,79360558957,79360636669,737.059357,2.876997,24881.996861,97.123003,2.962219,3375.847089
720,79360637846,79360714575,79360638859,79360712672,933.651210,3.800388,23633.606577,96.199612,3.950524,2531.310014
721,79360714581,79360787978,79360715890,79360786477,899.711900,3.828494,22600.698894,96.171506,3.980903,2511.992883
722,79360787984,79360861130,79360789213,79360859693,853.605667,3.644765,22566.439401,96.355235,3.782633,2643.660915
723,79360861164,79360945182,79360862667,79360943867,902.273357,3.354043,25998.792273,96.645957,3.470443,2881.476224
724,79360945188,79361025082,79360946514,79361023675,875.057873,3.420783,24705.576485,96.579217,3.541945,2823.307720
725,79361025088,79361098084,79361026422,79361096763,850.083664,3.637186,22521.934080,96.362814,3.774470,2649.378531
726,79361098090,79361171168,79361099345,79361169712,868.013865,3.709735,22530.258816,96.290265,3.852658,2595.610476
727,79361171174,79361246231,79361172086,79361244944,704.080594,2.929773,23327.832604,97.070227,3.018200,3313.233288
728,79361246236,79361320667,79361247684,79361319173,941.975947,3.952654,22889.503212,96.047346,4.115318,2429.945615
729,79361320702,79361397868,79361321979,79361396368,889.145888,3.598735,23818.031507,96.401265,3.733079,2678.754051
730,79361397874,79361469833,79361399140,79361468390,867.373501,3.764644,22172.615331,96.235356,3.911913,2556.293835
731,79361469838,79361546023,79361471023,79361544582,840.798381,3.446873,23552.280305,96.553127,3.569923,2801.180503
732,79361546029,79361619319,79361547562,79361618125,873.136780,3.720835,22593.014522,96.279165,3.864632,2587.568757
733,79361619325,79361692766,79361620313,79361691485,726.493346,3.089555,22788.005464,96.910445,3.188051,3136.712208
734,79361692771,79361766689,79361693965,79361765479,769.717939,3.252252,22897.507766,96.747748,3.361580,2974.792013
735,79361766695,79361838744,79361767873,79361837333,828.951640,3.593388,22239.853587,96.406612,3.727325,2682.889146
736,79361838753,79361919914,79361840228,79361918573,901.632993,3.469647,25084.672175,96.530353,3.594358,2782.137784
737,79361919919,79361991696,79361921380,79361990387,886.904613,3.859175,22094.811064,96.140825,4.014086,2491.227437
738,79361991701,79362066499,79361993217,79362065183,906.755908,3.786197,23042.230107,96.213803,3.935192,2541.172316
739,79362066504,79362141208,79362067938,79362140090,817.104900,3.416149,23101.783991,96.583851,3.536977,2827.272727
740,79362141213,79362223448,79362142216,79362221663,892.667892,3.390284,25437.512927,96.609716,3.509258,2849.605452
741,79362223454,79362297226,79362224720,79362296155,748.265733,3.167869,22872.213375,96.832131,3.271506,3056.696620
742,79362297231,79362391466,79362298150,79362390315,662.777094,2.196636,29509.589776,97.803364,2.245972,4452.415459
743,79362391472,79362463914,79362392508,79362462142,899.071536,3.876204,22295.565285,96.123796,4.032513,2479.843305
744,79362463920,79362535219,79362465186,79362533870,837.276377,3.667653,21991.392223,96.332347,3.807291,2626.539197
745,79362535225,79362628821,79362536699,79362627513,890.746799,2.972349,29077.023663,97.027651,3.063404,3264.342200
746,79362628828,79362703567,79362630207,79362702197,880.180788,3.678133,23049.914479,96.321867,3.818586,2618.770462
747,79362703573,79362785990,79362704877,79362784549,878.900059,3.330624,25509.553916,96.669376,3.445376,2902.440801
748,79362785995,79362855963,79362787427,79362854232,1012.736206,4.520638,21389.769923,95.479362,4.734676,2112.077142
749,79362855971,79362938500,79362857134,79362937089,824.148908,3.118904,25600.165470,96.881096,3.219311,3106.254856
750,79362938508,79363019409,79362939312,79363018057,690.312760,2.664986,25212.745043,97.335014,2.737952,3652.365492
751,79363019417,79363097364,79363020294,79363096046,702.799865,2.816016,24254.439806,97.183984,2.897613,3451.116173
752,79363097371,79363174505,79363098208,79363173475,597.780113,2.420463,24099.151453,97.579537,2.480503,4031.440814
753,79363174510,79363248049,79363175252,79363246974,581.771004,2.470798,22964.105658,97.529202,2.533393,3947.275729
754,79363248054,79363332761,79363249055,79363331354,770.998667,2.842740,26350.672479,97.157260,2.925916,3417.732558
755,79363332766,79363416780,79363334193,79363415440,885.944067,3.293499,26013.840835,96.706501,3.405664,2936.284785
756,79363416786,79363494272,79363418045,79363493043,796.613241,3.210903,24013.022449,96.789097,3.317422,3014.389068
757,79363494278,79363571254,79363495396,79363569898,792.130691,3.213989,23854.212093,96.786011,3.320716,3011.398545
758,79363571259,79363651106,79363572678,79363649948,825.109454,3.227422,24740.476341,96.772578,3.335059,2998.447808
759,79363651112,79363732373,79363652584,79363730585,1043.793877,4.011765,24974.529508,95.988235,4.179434,2392.668712
760,79363732379,79363814406,79363733895,79363812569,1073.570819,4.087678,25190.012109,95.912322,4.261891,2346.376379
761,79363814413,79363895554,79363815851,79363894360,842.719474,3.243736,25137.182051,96.756264,3.352482,2982.864742
762,79363895560,79363977333,79363896604,79363975830,815.503989,3.114720,25366.752668,96.885280,3.214854,3110.561445
763,79363977339,79364058461,79363978851,79364057067,930.449388,3.582259,25043.368675,96.417741,3.715352,2691.534756
764,79364058466,79364137587,79364059766,79364136141,879.220241,3.470634,24453.913299,96.529366,3.595417,2781.318281
