统计序号,client发送时间(count),client接收时间(count),server发送时间(count),server接收时间(count),本地总线间隔时间(us),占比百分比(%),服务端间隔时间(us),占比百分比(%),对比百分比1 L/S(%),对比百分比2 S/L(%)
255,74232690674,74232799940,74232709409,74232784719,10872.105793,31.076456,24112.919287,68.923544,45.088302,221.787018
256,74232799965,74232893294,74232815158,74232888659,6348.572084,21.245272,23533.709739,78.754728,26.976504,370.692959
257,74232893303,74232986976,74232902631,74232971881,7819.809159,26.072614,22172.615331,73.927386,35.267870,283.544200
258,74232987037,74233080637,74233002616,74233075460,6645.701138,22.175214,23323.350053,77.824786,28.493768,350.953941
259,74233080649,74233174844,74233090360,74233162948,6918.176166,22.938585,23241.383418,77.061415,29.766628,335.946684
260,74233174867,74233283885,74233193340,74233267575,11136.896449,31.905740,23768.723453,68.094260,46.855257,213.423224
261,74233283895,74233377487,74233299317,74233367707,8069.231070,26.927515,21897.258664,73.072485,36.850417,271.367352
262,74233377496,74233455580,74233383700,74233453133,2769.895960,11.079094,22231.208668,88.920906,12.459493,802.600855
263,74233455589,74233534035,74233468155,74233525280,6826.604065,27.179206,18290.406510,72.820794,37.323414,267.928334
264,74233534058,74233627323,74233540198,74233614932,5933.295808,19.869190,23928.494356,80.130810,24.795943,403.291781
265,74233627339,74233705674,74233630558,74233696558,3949.447077,15.746473,21132.023276,84.253527,18.689394,535.062829
266,74233705690,74233814690,74233712107,74233805737,4921.199966,14.100917,29978.656656,85.899083,16.415679,609.173715
267,74233814700,74233893263,74233820983,74233874697,7956.206763,31.629393,17198.265125,68.370607,46.261682,216.161616
268,74233893285,74233986769,74233905863,74233975042,7782.027662,25.999101,22149.882397,74.000899,35.133494,284.628677
269,74233986788,74234080539,74234005517,74234073436,8270.945837,27.553839,21746.452862,72.446161,38.033540,262.925828
270,74234080557,74234158648,74234090053,74234144170,7676.047364,30.700081,17327.298540,69.299919,44.300312,225.732043
271,74234158665,74234236612,74234174187,74234227900,7759.294728,31.090356,17197.944943,68.909644,45.117569,221.643146
272,74234236633,74234330235,74234242659,74234313564,7267.174732,24.248413,22702.516824,75.751587,32.010436,312.398114
273,74234330254,74234424316,74234342613,74234416355,6506.101712,21.602773,23610.873643,78.397227,27.555531,362.903543
274,74234424334,74234517694,74234430155,74234501399,7081.148890,23.688946,22811.058580,76.311054,31.042614,322.137819
275,74234517710,74234611392,74234533314,74234603261,7599.523825,25.335710,22395.782304,74.664290,33.932835,294.699810
276,74234611411,74234705298,74234617986,74234690292,6909.851429,22.986143,23151.092045,77.013857,29.846762,335.044715
277,74234705319,74234814421,74234720829,74234798027,10215.091979,29.242360,24717.423225,70.757640,41.327496,241.969659
278,74234814442,74234923697,74234829973,74234903917,11305.952635,32.319802,23675.550441,67.680198,47.753706,209.407833
279,74234923716,74235017514,74234936235,74235007525,7206.660301,23.996247,22825.786960,76.003753,31.572451,316.731829
280,74235017534,74235111194,74235023627,74235102413,4762.389609,15.880846,25225.872512,84.119154,18.878989,529.689391
281,74235111212,74235189219,74235117547,74235184822,3436.195058,13.757740,21540.255544,86.242260,15.952434,626.863586
282,74235189238,74235282841,74235198624,74235272749,6236.508324,20.809162,23733.503414,79.190838,26.277234,380.557552
283,74235282858,74235376459,74235289089,74235361806,6686.684456,22.311727,23282.686918,77.688273,28.719557,348.194790
284,74235376471,74235470088,74235392060,74235463515,7095.877270,23.673051,22878.617018,76.326949,31.015324,322.421262
285,74235470099,74235564086,74235479526,74235550528,7359.387197,24.455510,22733.574495,75.544490,32.372328,308.905808
286,74235564111,74235673228,74235582895,74235655602,11657.832841,33.367853,23279.485096,66.632147,50.077709,199.689646
287,74235673240,74235767179,74235685737,74235758145,6893.842321,22.920193,23183.750627,77.079807,29.735665,336.296503
288,74235767202,74235860712,74235773414,74235856575,3313.565286,11.067266,26626.669510,88.932734,12.444535,803.565562
289,74235860729,74235954529,74235873252,74235947735,6184.958994,20.593817,23848.128631,79.406183,25.934777,385.582647
290,74235954553,74236048074,74235963852,74236036963,6534.918107,21.823975,23408.838693,78.176025,27.916456,358.211661
291,74236048089,74236141959,74236051153,74236124642,6525.632824,21.711942,23529.867553,78.288058,27.733402,360.576027
292,74236141983,74236235480,74236154778,74236228224,6419.972708,21.445608,23516.099720,78.554392,27.300329,366.295945
293,74236235494,74236329023,74236244939,74236317201,6809.314227,22.738402,23137.004030,77.261598,29.430406,339.784643
294,74236329034,74236422719,74236332093,74236412244,4333.345500,14.446283,25662.921176,85.553717,16.885628,592.219595
295,74236422729,74236500777,74236425802,74236494271,3067.025015,12.273216,21922.553056,87.726784,13.990273,714.782336
296,74236500788,74236594557,74236510107,74236584526,6195.525006,20.635818,23827.636972,79.364182,26.001424,384.594315
297,74236594567,74236688559,74236600766,74236668115,8530.613578,28.346029,21563.949024,71.653971,39.559607,252.783095
298,74236688582,74236781949,74236697920,74236770909,6524.672278,21.825699,23369.776468,78.174301,27.919276,358.175483
299,74236782013,74236875701,74236784991,74236858212,6553.168491,21.845914,23444.058732,78.154086,27.952363,357.751502
300,74236875714,74236953817,74236888125,74236943451,7292.789305,29.162772,17714.398784,70.837228,41.168709,242.902928
301,74236953834,74237016204,74236956957,74237011597,2475.008181,12.393779,17494.753815,87.606221,14.147145,706.856404
302,74237016217,74237094367,74237025551,74237081709,7041.446301,28.140755,17980.790350,71.859245,39.160939,255.356493
303,74237094379,74237188319,74237097502,74237170818,6603.437092,21.954439,23474.476038,78.045561,28.130285,355.488751
304,74237188344,74237266317,74237200793,74237254805,7671.884996,30.729868,17293.679412,69.270132,44.362364,225.416301
305,74237266336,74237359769,74237272510,74237341914,7693.657383,25.717894,22221.923386,74.282106,34.621924,288.834325
306,74237359785,74237437930,74237372370,74237425935,7870.077759,31.454348,17150.557981,68.545652,45.888173,217.921074
307,74237437942,74237500734,74237441069,74237495433,2698.495336,13.422092,17406.383536,86.577908,15.502906,645.040342
308,74237500759,74237594256,74237509838,74237576958,8445.445120,28.211600,21490.627307,71.788400,39.298272,254.464116
309,74237594276,74237672377,74237606948,74237661390,7575.189980,30.292826,17431.357745,69.707174,43.457257,230.111163
310,74237672395,74237781648,74237691050,74237766909,10692.163413,30.565751,24288.699298,69.434249,44.021144,227.163562
311,74237781668,74237891299,74237797524,74237871781,11326.124112,32.266421,23775.767461,67.733579,47.637260,209.919715
312,74237891327,74237984752,74237903530,74237974508,7187.129189,24.026759,22725.890122,75.973241,31.625292,316.202611
313,74237984779,74238078381,74237990908,74238061289,7434.950189,24.808231,22534.741366,75.191769,32.993279,303.092029
314,74238078401,74238172064,74238090885,74238161012,7535.807573,25.128386,22453.415095,74.871614,33.561966,297.956322
315,74238172084,74238266028,74238190896,74238259698,8050.020139,26.762752,22029.173719,73.237248,36.542542,273.653647
316,74238266047,74238359451,74238275449,74238348196,6614.003103,22.115755,23292.292383,77.884245,28.395673,352.166336
317,74238359470,74238468818,74238378205,74238450241,11946.637159,34.122252,23064.642859,65.877748,51.796324,193.063894
318,74238468836,74238562503,74238481240,74238553401,6885.837766,22.960061,23104.665631,77.039939,29.802802,335.538919
319,74238562521,74238656060,74238568776,74238639862,7189.050282,24.003891,22760.469797,75.996109,31.585685,316.599118
320,74238656078,74238765637,74238671631,74238750519,9820.307362,27.994962,25258.531094,72.005038,38.879170,257.207134
321,74238765658,74238859123,74238782702,74238852283,7647.230969,25.553951,22278.595630,74.446049,34.325462,291.328923
322,74238859142,74238952653,74238868582,74238941060,6734.391599,22.492541,23206.163379,77.507459,29.019841,344.591832
323,74238952667,74239030710,74238955955,74239026393,2434.985409,9.744628,22552.991750,90.255372,10.796729,926.206443
324,74239030724,74239124541,74239040048,74239110591,7451.919844,24.807871,22586.610878,75.192129,32.992643,303.097877
325,74239124553,74239218102,74239140081,74239208184,8147.355519,27.200718,21805.366381,72.799282,37.363993,267.637350
326,74239218114,74239327510,74239224291,74239321703,3837.063135,10.954697,31189.585627,89.045303,12.302386,812.850467
327,74239327526,74239421331,74239336852,74239413607,5459.106013,18.176003,24575.582523,81.823997,22.213537,450.175953
328,74239421343,74239514805,74239427390,74239497212,7569.106519,25.293702,22355.759533,74.706298,33.857523,295.355330
329,74239514821,74239624268,74239527277,74239620496,5195.916269,14.827268,29847.061784,85.172732,17.408468,574.433079
330,74239624281,74239717850,74239636712,74239704109,8379.807775,27.970802,21579.317769,72.029198,38.832589,257.515666
331,74239717862,74239811701,74239733622,74239801678,8255.256911,27.475783,21790.317819,72.524217,37.884977,263.956871
332,74239811710,74239905341,74239817761,74239890798,6593.831626,21.994852,23385.145212,78.005148,28.196667,354.651840
333,74239905349,74239999027,74239920912,74239992728,6999.822619,23.337390,22994.202782,76.662610,30.441684,328.496935
334,74239999037,74240108309,74240008307,74240097022,6581.984886,18.812688,28404.961287,81.187312,23.171955,431.556161
335,74240108316,74240202026,74240111344,74240185511,6257.320165,20.854765,23746.951065,79.145235,26.349994,379.506729
336,74240202033,74240295728,74240214402,74240287163,6702.693565,22.342708,23296.774933,77.657292,28.770907,347.573326
337,74240295734,74240373736,74240301924,74240368024,3810.808197,15.258583,21164.041493,84.741417,18.006051,555.368846
338,74240373745,74240451868,74240383064,74240450025,3573.873391,14.287726,21439.718342,85.712274,16.669405,599.901451
339,74240451875,74240545584,74240464337,74240531257,8577.360175,28.587436,21426.590873,71.412564,40.031381,249.804024
340,74240545591,74240639232,74240561068,74240631448,7447.757476,24.840615,22534.421184,75.159385,33.050583,302.566528
341,74240639241,74240717666,74240645468,74240701071,7307.197503,29.100414,17803.089246,70.899586,41.044548,243.637718
342,74240717687,74240811464,74240733249,74240805283,6961.720941,23.185856,23064.002495,76.814144,30.184357,331.297429
343,74240811491,74240889192,74240820778,74240875489,7360.988108,29.587779,17517.486749,70.412221,42.020800,237.977381
344,74240889201,74240982773,74240904722,74240977117,6780.497832,22.631770,23179.588259,77.368230,29.252020,341.856731
345,74240982781,74241061201,74240992309,74241045138,8193.781934,32.633257,16914.903904,67.366743,48.441197,206.435856
346,74241061224,74241154797,74241076971,74241145979,7865.275027,26.252231,22095.131246,73.747769,35.597322,280.920008
347,74241154808,74241232796,74241160938,74241215454,7515.315914,30.096938,17455.051226,69.903062,43.055250,232.259714
348,74241232808,74241342245,74241245553,74241327292,8868.405768,25.309539,26171.370463,74.690461,33.885905,295.107950
349,74241342258,74241436058,74241357797,74241425686,8296.240229,27.623667,21736.847397,72.376333,38.166713,262.008413
350,74241436084,74241529655,74241442476,74241513199,7315.522240,24.417822,22644.243669,75.582178,32.306322,309.536940
351,74241529675,74241623490,74241545334,74241613520,8205.948857,27.318659,21831.941501,72.681341,37.586895,266.050178
352,74241623512,74241716937,74241629725,74241703485,6296.382390,21.048970,23616.636922,78.951030,26.660792,375.082634
353,74241716951,74241794939,74241719969,74241789628,2666.797301,10.679848,22303.569839,89.320152,11.956818,836.342898
354,74241794953,74241873019,74241804263,74241856401,8301.683326,33.212922,16693.658024,66.787078,49.729564,201.087627
355,74241873026,74241951098,74241885422,74241933427,9626.917331,38.511886,15370.345112,61.488114,62.633059,159.660092
356,74241951108,74242029445,74241963575,74242017039,7963.891136,31.751280,17118.219582,68.248720,46.522894,214.947936
357,74242029468,74242138509,74242048464,74242134348,7414.458530,21.236966,27498.525561,78.763034,26.963113,370.877057
358,74242138521,74242201087,74242147952,74242197249,4248.497225,21.208004,15784.020476,78.791996,26.916445,371.520084
359,74242201101,74242279118,74242213509,74242264598,8621.865497,34.515554,16357.786926,65.484446,52.708019,189.724450
360,74242279130,74242372880,74242294674,74242365007,7497.705895,24.978133,22519.372622,75.021867,33.294471,300.350173
361,74242372891,74242482174,74242379050,74242466844,6880.394669,19.663626,28110.073507,80.336374,24.476616,408.553213
362,74242482187,74242575963,74242497775,74242564768,8575.439082,28.560613,21449.964172,71.439387,39.978804,250.132547
363,74242575975,74242669577,74242578768,74242659987,3964.815822,13.229418,26004.875734,86.770582,15.246432,655.891141
364,74242669589,74242763211,74242675844,74242760028,3021.879328,10.080964,26954.215871,89.919036,11.211157,891.968637
365,74242763225,74242856887,74242775688,74242843637,8232.844159,27.452969,21756.058327,72.547031,37.841617,264.259324
366,74242856902,74242950592,74242872609,74242943020,7453.520755,24.846835,22544.346832,75.153165,33.061595,302.465742
367,74242950604,74243044299,74242958056,74243028928,7307.517685,24.358824,22691.950812,75.641176,32.203127,310.528852
368,74243044311,74243154533,74243059914,74243148609,6892.561592,19.530584,28398.557643,80.469416,24.270816,412.017466
369,74243154542,74243247259,74243162956,74243238955,5352.805532,18.031213,24333.524802,81.968787,21.997658,454.593851
370,74243247268,74243356618,74243253541,74243339617,7451.919844,21.283951,27560.000538,78.716049,27.038896,369.837587
371,74243356629,74243450224,74243369076,74243440622,7059.696685,23.557882,22907.753595,76.442118,30.817935,324.486371
372,74243450231,74243575671,74243456387,74243560239,6912.092704,17.209821,33251.558807,82.790179,20.787274,481.063554
373,74243575695,74243684608,74243591273,74243676525,7575.830344,21.724679,27296.170429,78.275321,27.754188,360.305989
374,74243684621,74243778301,74243690858,74243761962,7228.432689,24.099061,22766.233076,75.900939,31.750675,314.953933
375,74243778315,74243887709,74243793903,74243876228,8667.011183,24.744502,26358.997215,75.255498,32.880656,304.130186
376,74243887723,74243965805,74243890836,74243958959,3188.694239,12.754540,21811.770025,87.245460,14.619145,684.034542
377,74243965818,74244059509,74243975258,74244043119,8270.305473,27.569350,21727.882296,72.430650,38.063100,262.721642
378,74244059521,74244168802,74244075115,74244151192,10631.328801,30.384056,24358.499012,69.615944,43.645254,229.119986
379,74244168819,74244278038,74244181216,74244264482,8309.687880,23.762349,26660.288638,76.237651,31.168784,320.833815
380,74244278051,74244371713,74244293766,74244366610,6665.552433,22.226730,23323.350053,77.773270,28.578881,349.908733
381,74244371726,74244449915,74244381084,74244438584,6624.248933,26.460244,18410.474824,73.539756,35.980870,277.925468
382,74244449928,74244527858,74244453150,74244521329,3122.096348,12.512511,21829.700226,87.487489,14.302058,699.200082
383,74244527925,74244621692,74244537361,74244612546,5949.625099,19.817206,24072.896515,80.182794,24.715036,404.611990
384,74244621707,74244730936,74244627839,74244713928,7409.015433,21.184850,27564.162906,78.815150,26.879160,372.035436
385,74244730949,74244824624,74244743503,74244815435,6961.720941,23.211102,23031.343913,76.788898,30.227159,330.828313
386,74244824638,74244918429,74244830874,74244901203,7512.114092,25.015193,22518.091894,74.984807,33.360349,299.757054
387,74244918442,74244996498,74244931042,74244983535,8184.816833,32.749564,16807.322694,67.250436,48.697922,205.347573
388,74244996511,74245074579,74244999642,74245065515,3904.621573,15.620997,21091.360140,84.379003,18.512896,540.164002
389,74245074592,74245152686,74245080871,74245148918,3216.870271,12.865265,21787.436180,87.134735,14.764795,677.286752
390,74245152699,74245230674,74245165138,74245216137,8637.234241,34.595704,16328.970531,65.404296,52.895155,189.053233
391,74245230689,74245308777,74245246249,74245297759,8509.801737,34.035959,16492.583620,65.964041,51.597748,193.806908
392,74245308791,74245371295,74245311933,74245359316,4841.474605,24.192052,15171.191801,75.807948,31.912289,313.358905
393,74245371308,74245433771,74245374425,74245426623,3286.669984,16.433729,16712.868954,83.566271,19.665504,508.504627
394,74245433786,74245527530,74245440049,74245513315,6556.690495,21.844598,23458.466929,78.155402,27.950209,357.779080
395,74245527543,74245605486,74245542995,74245591630,9383.899063,37.601837,15572.059879,62.398163,60.261129,165.944452
396,74245605500,74245699265,74245621180,74245693993,6708.456844,22.345225,23313.424406,77.654775,28.775081,347.522910
397,74245699278,74245777387,74245708593,74245762945,7606.567833,30.415189,17402.541350,69.584811,43.709523,228.783096
398,74245777424,74245871069,74245792901,74245859849,8547.903415,28.508730,21435.555974,71.491270,39.877218,250.769749
399,74245871083,74245948949,74245874163,74245941744,3293.073627,13.208589,21638.231288,86.791411,15.218775,657.083131
400,74245948962,74246027123,74245955272,74246023813,3080.152484,12.307929,21945.606172,87.692071,14.035395,712.484407
401,74246027137,74246120900,74246039693,74246111656,6979.971324,23.250109,23041.269561,76.749891,30.293345,330.105505
402,74246120914,74246245782,74246127023,74246240399,3679.533507,9.203319,36300.973802,90.796681,10.136184,986.564567
403,74246245798,74246339476,74246255220,74246324065,7951.083849,26.508892,22042.941552,73.491108,36.070884,277.231909
404,74246339493,74246448884,74246355175,74246441703,7320.324972,20.900257,27704.722879,79.099743,26.422661,378.463019
405,74246448897,74246542378,74246458235,74246528340,7484.578426,25.006151,22446.371087,74.993849,33.344269,299.901608
406,74246542391,74246651664,74246557944,74246649063,5812.587130,16.613436,29174.679225,83.386564,19.923397,501.922441
407,74246651672,74246745404,74246664168,74246734306,7554.378139,25.171766,22456.937099,74.828234,33.639397,297.270492
408,74246745412,74246839289,74246748551,74246831224,3587.321042,11.934766,26470.420611,88.065234,13.552188,737.888254
409,74246839308,74246932867,74246845419,74246920886,5792.735835,19.337530,24163.187887,80.662470,23.973392,417.129118
410,74246932875,74247026595,74246935984,74247022590,2277.775963,7.590696,27729.697088,92.409304,8.214211,1217.402305
411,74247026604,74247120190,74247035940,74247108390,6767.370363,22.584575,23197.198278,77.415425,29.173223,342.780091
412,74247120199,74247230008,74247123389,74247211470,6956.918208,19.787085,28201.965790,80.212915,24.668203,405.380155
413,74247230031,74247323413,74247242226,74247311820,7616.493480,25.473860,22282.757998,74.526140,34.181108,292.559274
414,74247323426,74247401473,74247326548,74247396881,2469.885266,9.883788,22519.372622,90.116212,10.967824,911.757843
415,74247401485,74247495086,74247410928,74247485263,6168.629704,20.583113,23800.741670,79.416887,25.917805,385.835150
416,74247495099,74247588740,74247501332,74247574010,6711.978847,22.386561,23270.199813,77.613439,28.843667,346.696561
417,74247588754,74247698195,74247604540,74247682867,9962.148064,28.429930,25078.908896,71.570070,39.723212,251.741981
418,74247698209,74247791827,74247713854,74247786119,6836.849894,22.808648,23137.964576,77.191352,29.548191,338.430197
419,74247791841,74247885619,74247802112,74247876255,6286.776925,20.937747,23739.266693,79.062253,26.482608,377.606315
420,74247885633,74247979169,74247891817,74247968828,5291.010373,17.666995,24657.549159,82.333005,21.457974,466.027231
421,74247979182,74248073040,74247982382,74248058973,5528.585544,18.396940,24523.072647,81.603060,22.544424,443.568657
422,74248073059,74248182197,74248088730,74248165490,10366.858328,29.667027,24577.183434,70.332973,42.180823,237.074557
423,74248182205,74248275832,74248194725,74248272599,5043.829737,16.825275,24933.866373,83.174725,20.228831,494.343934
424,74248275840,74248386753,74248288422,74248375254,7710.306856,21.711612,27802.058259,78.288388,27.732863,360.583032
425,74248386778,74248479027,74248394884,74248465584,6899.605600,23.359603,22636.879479,76.640397,30.479491,328.089471
426,74248479041,74248588586,74248494635,74248573174,9927.568389,28.304350,25146.787516,71.695650,39.478476,253.302587
427,74248588611,74248682097,74248604210,74248677089,6597.993995,22.042873,23334.556429,77.957127,28.275635,353.661377
428,74248682114,74248775869,74248691489,74248764357,6687.645003,22.278278,23331.034425,77.721722,28.664160,348.867717
429,74248775887,74248885159,74248794633,74248870895,10569.213460,30.209020,24417.732713,69.790980,43.284991,231.026962
430,74248885177,74248978761,74248900889,74248972408,7064.819600,23.577748,22899.108677,76.422252,30.851941,324.128711
431,74248978773,74249088241,74248988092,74249073956,7557.579961,21.562466,27492.121918,78.437534,27.489984,363.768853
432,74249088265,74249197283,74249104744,74249182646,9962.788428,28.542076,24942.831473,71.457924,39.942492,250.359943
433,74249197295,74249291101,74249212931,74249286213,6571.418874,21.879197,23463.589844,78.120803,28.006878,357.055155
434,74249291112,74249384788,74249300515,74249373629,6583.585797,21.950126,23409.799239,78.049874,28.123205,355.578251
435,74249384799,74249478761,74249387925,74249467687,4546.586826,15.112492,25538.370311,84.887508,17.802964,561.704225
436,74249478788,74249587825,74249497337,74249576519,9559.038711,27.380614,25352.664652,72.619386,37.704276,265.221906
437,74249587840,74249681648,74249590966,74249672736,3854.352973,12.832594,26181.296110,87.167406,14.721781,679.265659
438,74249681664,74249775057,74249687809,74249758426,7292.469123,24.387267,22610.304359,75.612733,32.252857,310.050053
439,74249775066,74249868779,74249787577,74249860246,6737.913603,22.455796,23267.318173,77.544204,28.958703,345.319331
440,74249868787,74249946850,74249874934,74249944922,2585.471030,10.344209,22408.909773,89.655791,11.537692,866.724458
441,74249946860,74250040639,74249959258,74250031308,6957.238390,23.170433,23069.125410,76.829567,30.158223,331.584518
442,74250040647,74250134266,74250046717,74250119210,6764.168541,22.565932,23210.966111,77.434068,29.142124,343.145887
443,74250134272,74250227912,74250149895,74250223626,6374.506839,21.261213,23607.351639,78.738787,27.002211,370.340047
444,74250227919,74250321609,74250237277,74250309742,6795.866576,22.654499,23202.001010,77.345501,29.290002,341.413428
445,74250321619,74250399781,74250324733,74250392535,3317.087290,13.254523,21708.991548,86.745477,15.279785,654.459459
446,74250399787,74250493833,74250405958,74250485873,4524.494256,15.025626,25587.358183,84.974374,17.682538,565.529687
447,74250493855,74250587536,74250500141,74250577129,5344.800978,17.818981,24650.184969,82.181019,21.682600,461.199305
448,74250587558,74250696835,74250593765,74250676829,8392.935244,23.987664,26595.611839,76.012336,31.557594,316.880937
449,74250696860,74250806090,74250709691,74250788832,9633.961339,27.546462,25339.537183,72.453538,38.019484,263.023032
450,74250806114,74250899821,74250818600,74250887835,7835.498085,26.115445,22167.812599,73.884555,35.346284,282.915168
451,74250899841,74251008997,74250918629,74250994026,10809.029906,30.927297,24140.775135,69.072703,44.774991,223.338961
452,74251009015,74251102636,74251024740,74251097726,6606.959095,22.040995,23368.815922,77.959005,28.272545,353.700024
453,74251102657,74251196607,74251112200,74251190147,5123.875280,17.033528,24957.239671,82.966472,20.530617,487.077423
454,74251196630,74251290233,74251205717,74251283355,5111.708358,17.056077,24858.303380,82.943923,20.563384,486.301284
455,74251290251,74251383848,74251299585,74251373156,6411.968153,21.395985,23556.122491,78.604015,27.219964,367.377409
456,74251383867,74251493120,74251402659,74251477621,10979.366821,31.386781,24001.495891,68.613219,45.744511,218.605465
457,74251493133,74251602574,74251508723,74251581936,11599.559685,33.102768,23441.497274,66.897232,49.483015,202.089544
458,74251602597,74251696436,74251611878,74251682451,7449.358387,24.793529,22596.216343,75.206471,32.967282,303.331041
459,74251696454,74251805500,74251711897,74251786972,10876.908526,31.152908,24037.676476,68.847092,45.249417,220.997321
460,74251805519,74251899281,74251818063,74251892370,6229.144134,20.749344,23791.776569,79.250656,26.181921,381.942945
461,74251899299,74251992899,74251908641,74251982956,6174.713165,20.603632,23794.338027,79.396368,25.950346,385.351309
462,74251992920,74252086672,74251999088,74252073294,6258.280711,20.848622,23759.438170,79.151378,26.340188,379.648010
463,74252086691,74252211609,74252105333,74252206656,7554.698321,18.888391,32441.818097,81.111609,23.286914,429.425726
464,74252211630,74252305413,74252221023,74252296738,5785.051463,19.265752,24242.593066,80.734248,23.863171,419.055789
465,74252305434,74252399014,74252311597,74252384429,6643.139681,22.171404,23319.507867,77.828596,28.487478,351.031425
466,74252399032,74252508410,74252414822,74252492897,10022.662494,28.619101,24998.222989,71.380899,40.093500,249.416989
467,74252508428,74252617788,74252523764,74252598688,11025.793235,31.488661,23989.328969,68.511339,45.961241,217.574631
468,74252617815,74252711264,74252629996,74252700978,7193.532832,24.041991,22727.170851,75.958009,31.651686,315.938933
469,74252711290,74252836072,74252717521,74252827950,4595.574698,11.502460,35357.396945,88.497540,12.997492,769.379224
470,74252836084,74252930079,74252842324,74252917817,5924.010525,19.684026,24171.512624,80.315974,24.508233,408.026159
471,74252930101,74253039279,74252948732,74253023180,11119.926794,31.810438,23836.922255,68.189562,46.650011,214.362223
472,74253039296,74253164235,74253054794,74253148059,10141.450079,25.351572,29861.790164,74.648428,33.961293,294.452864
473,74253164253,74253273444,74253179699,74253255428,10713.935801,30.645383,24247.075616,69.354617,44.186507,226.313430
474,74253273461,74253367022,74253285906,74253361408,5782.169823,19.301846,24174.394263,80.698154,23.918572,418.085165
475,74253367033,74253476329,74253376432,74253465068,6614.963650,18.902796,28379.666895,81.097204,23.308814,429.022265
476,74253476339,74253554443,74253479453,74253550632,2217.261533,8.866383,22790.246739,91.133617,9.728993,1027.855596
477,74253554453,74253664006,74253566938,74253643838,10454.908425,29.805665,24622.008938,70.194335,42.461638,235.506692
478,74253664029,74253788838,74253676631,74253779953,6879.754305,17.215906,33081.862256,82.784094,20.796152,480.858193
479,74253788891,74253882560,74253795135,74253868863,6384.752669,21.288794,23606.391092,78.711206,27.046712,369.730706
480,74253882578,74253991871,74253901410,74253976612,10915.330386,31.192300,24078.339612,68.807700,45.332571,220.591945
481,74253991886,74254101364,74254007378,74254095401,6869.508476,19.597545,28183.395225,80.402455,24.374311,410.268003
482,74254101387,74254194793,74254110856,74254185316,6066.171409,20.283494,23840.764441,79.716506,25.444534,393.011718
483,74254194816,74254288619,74254201173,74254271705,7450.959298,24.808375,22583.088874,75.191625,32.993535,303.089682
484,74254288639,74254382420,74254301240,74254374275,6642.499316,22.121752,23384.504848,77.878248,28.405559,352.043767
485,74254382442,74254476036,74254388528,74254462440,6301.825487,21.029126,23665.304612,78.970874,26.628964,375.530942
486,74254476056,74254569622,74254494703,74254564861,7494.824255,25.017635,22463.340742,74.982365,33.364691,299.718045
487,74254569634,74254663223,74254578865,74254656607,5073.926861,16.932545,24891.602326,83.067455,20.384091,490.578658
488,74254663235,74254757137,74254672650,74254741935,7881.924500,26.215629,22183.821707,73.784371,35.530057,281.451842
489,74254757148,74254866546,74254772502,74254847689,10953.752247,31.272053,24073.536880,68.727947,45.501217,219.774342
490,74254866570,74254960038,74254879084,74254951336,6792.984937,22.698678,23133.802208,77.301322,29.363893,340.554299
491,74254960052,74255053882,74254966225,74255039806,6483.368777,21.580518,23559.324313,78.419482,27.519332,363.380908
492,74255053904,74255163308,74255069573,74255142952,11534.562705,32.928412,23494.647515,67.071588,49.094428,203.689105
493,74255163329,74255256876,74255175710,74255251950,5541.392831,18.500861,24410.688705,81.499139,22.700682,440.515398
494,74255256900,74255350645,74255266233,74255340910,6105.233634,20.340285,23910.243972,79.659715,25.533966,391.635200
495,74255350666,74255444314,74255356692,74255428030,7143.264232,23.823253,22841.155704,76.176747,31.273655,319.757956
496,74255444337,74255553637,74255459970,74255534175,11236.793286,32.108875,23759.117988,67.891125,47.294657,211.440376
497,74255553656,74255647172,74255566107,74255640544,6108.755638,20.401856,23833.400251,79.598144,25.631071,390.151475
498,74255647195,74255740822,74255656519,74255727625,7210.822670,24.053959,22766.873440,75.946041,31.672433,315.731983
499,74255740833,74255834445,74255743973,74255816940,6610.160917,22.053797,23362.732460,77.946203,28.293612,353.436667
500,74255834459,74255943744,74255846971,74255935465,6656.907514,19.024569,28334.201027,80.975431,23.494248,425.636093
501,74255943752,74256037473,74255949976,74256028506,4863.887357,16.208747,25143.905877,83.791253,19.344200,516.950826
502,74256037480,74256131240,74256043663,74256114011,7496.104984,24.970137,22524.175355,75.029863,33.280264,300.478387
503,74256131248,74256224820,74256143641,74256216270,6705.575204,22.381695,23254.510887,77.618305,28.835589,346.793678
504,74256224828,74256302946,74256231086,74256299701,3042.691170,12.164930,21969.299653,87.835070,13.849741,722.035147
505,74256302953,74256396853,74256315476,74256388867,6566.616142,21.841321,23498.489701,78.158679,27.944843,357.847774
506,74256396874,74256490391,74256403242,74256476524,6478.886227,21.637777,23463.589844,78.362223,27.612511,362.154682
507,74256490399,74256584397,74256505947,74256575929,7689.495015,25.549480,22406.988680,74.450520,34.317396,291.397402
508,74256584419,74256678051,74256590643,74256664513,6327.440060,21.106032,23651.856961,78.893968,26.752403,373.798199
509,74256678074,74256787226,74256696885,74256773324,10474.119355,29.970133,24474.404957,70.029867,42.796217,233.665515
510,74256787240,74256880957,74256802786,74256873942,7223.629957,24.073541,22782.882549,75.926459,31.706392,315.393821
511,74256880970,74256974538,74256890072,74256961077,7224.270321,24.114013,22734.535041,75.885987,31.776635,314.696627
