统计序号,client发送时间(count),client接收时间(count),server发送时间(count),server接收时间(count),本地总线间隔时间(us),占比百分比(%),服务端间隔时间(us),占比百分比(%),对比百分比1 L/S(%),对比百分比2 S/L(%)
255,73880490015,73880568051,73880499298,73880554472,7320.004790,29.296735,17665.731094,70.703265,41.436184,241.334966
256,73880568120,73880646117,73880583692,73880638697,7361.628472,29.478057,17611.620307,70.521943,41.799836,239.235386
257,73880646127,73880724056,73880652487,73880707658,7286.705844,29.203506,17664.770548,70.796494,41.249932,242.424642
258,73880724064,73880802201,73880736487,73880788806,8266.463287,33.041965,16751.610997,66.958035,49.347273,202.645441
259,73880802209,73880880256,73880817814,73880869784,8349.390469,33.411918,16639.867419,66.588082,50.177025,199.294397
260,73880880263,73880943033,73880883375,73880938191,2546.728987,12.671658,17551.105877,87.328342,14.510362,689.162685
261,73880943055,73881021056,73880952754,73881007875,7325.768069,29.332957,17648.761439,70.667043,41.508681,240.913462
262,73881021078,73881098998,73881039847,73881094279,7520.438829,30.143737,17428.155924,69.856263,43.151088,231.743869
263,73881099009,73881177322,73881108500,73881161872,7985.663523,31.847841,17088.762822,68.152159,46.730495,213.993024
264,73881177346,73881255340,73881193077,73881248151,7338.575356,29.386876,17633.712877,70.613124,41.616734,240.287958
265,73881255362,73881333240,73881264806,73881319821,7320.324972,29.357457,17614.822129,70.642543,41.557757,240.628964
266,73881333257,73881411497,73881336716,73881392435,7210.822670,28.784509,17840.230377,71.215491,40.418888,247.409085
267,73881411514,73881489539,73881423982,73881478586,7498.986623,30.017302,17483.227257,69.982698,42.892462,233.141198
268,73881489559,73881567619,73881508251,73881563540,7290.868212,29.171150,17702.552044,70.828850,41.185408,242.804444
269,73881567636,73881645643,73881580097,73881634759,7474.652778,29.926801,17501.797823,70.073199,42.707914,234.148640
270,73881645658,73881723836,73881651870,73881706390,7574.869798,30.261710,17456.331955,69.738290,43.393250,230.450588
271,73881723852,73881801937,73881736343,73881790879,7539.969941,30.158161,17461.454869,69.841839,43.180651,231.585205
272,73881801954,73881879993,73881820600,73881874794,7634.743864,30.555235,17351.952567,69.444765,43.999336,227.276159
273,73881880010,73881958089,73881889377,73881943822,7567.185426,30.269343,17432.318292,69.730657,43.408945,230.367267
274,73881958106,73882035959,73881973700,73882027561,7681.810643,30.817053,17245.331904,69.182947,44.544290,224.495665
275,73882035981,73882115972,73882042358,73882098875,7515.956278,29.345801,18095.735750,70.654199,41.534406,240.764250
276,73882116018,73882192159,73882129777,73882184548,6842.292991,28.066351,17536.697680,71.933649,39.016998,256.298549
277,73882192178,73882254577,73882198475,73882250868,3203.742802,16.035513,16775.304477,83.964487,19.097971,523.615831
278,73882254585,73882333084,73882267033,73882322824,7270.696736,28.927757,17863.283494,71.072243,40.701905,245.688744
279,73882333106,73882410979,73882339270,73882393937,7430.147457,29.799802,17503.398734,70.200198,42.449741,235.572697
280,73882410998,73882489245,73882423412,73882478437,7435.270371,29.677815,17618.023951,70.322185,42.202635,236.952028
281,73882489262,73882567059,73882508040,73882562885,7348.821185,29.502423,17560.391160,70.497577,41.848847,238.955211
282,73882567078,73882645259,73882579625,73882633752,7701.661938,30.767066,17330.500361,69.232934,44.439928,225.022865
283,73882645277,73882723335,73882663934,73882718004,7680.529914,30.730995,17312.249978,69.269005,44.364712,225.404369
284,73882723353,73882801468,73882732741,73882791164,6305.027308,25.208987,18706.002967,74.791013,33.705903,296.683933
285,73882801487,73882879459,73882807619,73882862164,7500.907716,30.045401,17464.336509,69.954599,42.949858,232.829641
286,73882879480,73882957522,73882891952,73882946394,7556.299232,30.240127,17431.357745,69.759873,43.348885,230.686441
287,73882957541,73883051541,73882976254,73883032762,12004.269949,39.885106,18092.854110,60.114894,66.348128,150.720154
288,73883051562,73883129296,73883063894,73883117852,7612.651294,30.586359,17276.389575,69.413641,44.063902,226.943136
289,73883129314,73883207297,73883148119,73883202912,7425.024542,29.737250,17543.741687,70.262750,42.322924,236.278568
290,73883207315,73883285487,73883216764,73883272028,7334.733170,29.304610,17694.547490,70.695390,41.451940,241.243234
291,73883285509,73883363573,73883304263,73883359524,7301.114042,29.210648,17693.586943,70.789352,41.264183,242.340920
292,73883363591,73883441757,73883376080,73883431396,7316.162604,29.232659,17711.196963,70.767341,41.308121,242.083151
293,73883441776,73883519783,73883448038,73883501849,7747.127806,31.017729,17229.322795,68.982271,44.964784,222.396264
294,73883519800,73883597735,73883532354,73883587077,7432.068550,29.783794,17521.328935,70.216206,42.417265,235.753059
295,73883597753,73883676406,73883603977,73883657813,7945.960934,31.552515,17237.327350,68.447485,46.097407,216.931942
296,73883676424,73883754048,73883688434,73883742829,7437.511647,29.925023,17416.309183,70.074977,42.704293,234.168496
297,73883754067,73883832186,73883772805,73883827450,7515.956278,30.049028,17496.354726,69.950972,42.957270,232.789469
298,73883832205,73883910142,73883844573,73883898888,7563.343240,30.309096,17390.694610,69.690904,43.490748,229.933960
299,73883910240,73883988037,73883928847,73883984545,7075.705794,28.405980,17833.506552,71.594020,39.676470,252.038554
300,73883988048,73884066227,73884000538,73884055074,7570.067065,30.242137,17461.454869,69.757863,43.353015,230.664467
301,73884066240,73884128532,73884069251,73884123980,2421.537758,12.141206,17523.250028,87.858794,13.818999,723.641412
302,73884128542,73884206633,73884138059,73884190713,8144.473880,32.573536,16858.872024,67.426464,48.309720,206.997681
303,73884206640,73884284797,73884222245,73884275846,7862.393387,31.418811,17162.084540,68.581189,45.812578,218.280665
304,73884284812,73884347337,73884291044,73884343950,3079.832301,15.384246,16939.557931,84.615754,18.181303,550.015594
305,73884347350,73884425420,73884359935,73884413769,7759.935093,31.043935,17236.686985,68.956065,45.019876,222.124113
306,73884425433,73884488154,73884428399,73884482881,2637.980906,13.135951,17444.165032,86.864049,15.122426,661.269572
307,73884488176,73884565845,73884497416,73884550969,7721.513232,31.049711,17146.715795,68.950289,45.032024,222.064190
308,73884565857,73884644334,73884581547,73884638279,6962.361305,27.708755,18164.574917,72.291245,38.329338,260.896758
309,73884644360,73884722411,73884653735,73884712543,6161.265514,24.654393,18829.273103,75.345607,32.721739,305.607234
310,73884722434,73884800478,73884728553,73884783529,7385.962317,29.557685,17602.335025,70.442315,41.960128,238.321484
311,73884800496,73884878376,73884815962,73884870279,7544.452492,30.255521,17391.334974,69.744479,43.380525,230.518185
312,73884878393,73884956514,73884884618,73884941443,6818.599510,27.260276,18194.351858,72.739724,37.476463,266.834147
313,73884956537,73885081471,73884972136,73885073258,7624.177852,19.059664,32377.461480,80.940336,23.547794,424.668235
314,73885081487,73885159348,73885087803,73885143208,7190.010829,28.841140,17739.693176,71.158860,40.530638,246.726933
315,73885159365,73885237499,73885175081,73885229239,7676.687728,30.685745,17340.426009,69.314255,44.270468,225.884218
316,73885237516,73885315616,73885243701,73885301847,6388.915037,25.549296,18617.312506,74.450704,34.317064,291.400221
317,73885315630,73885393613,73885332340,73885391287,6094.987804,24.410448,18873.778425,75.589552,32.293416,309.660643
318,73885393622,73885471641,73885405991,73885458836,8060.265969,32.266499,16920.026818,67.733501,47.637430,209.918964
319,73885471653,73885550033,73885474754,73885529652,7518.517736,29.959173,17577.360815,70.040827,42.773872,233.787582
320,73885550056,73885627961,73885562497,73885618390,7047.849945,28.254926,17895.942075,71.745074,39.382391,253.920589
321,73885627982,73885706238,73885634470,73885689283,7506.030631,29.956808,17550.145331,70.043192,42.769051,233.813932
322,73885706256,73885784375,73885718672,73885773329,7512.114092,30.033667,17500.196912,69.966333,42.925883,232.959679
323,73885784393,73885862340,73885802949,73885857901,7362.589019,29.500815,17594.650652,70.499185,41.845611,238.973690
324,73885862359,73885940432,73885871765,73885926359,7517.557189,30.073137,17480.025435,69.926863,43.006557,232.522680
325,73885940453,73886018585,73885955974,73886013313,6657.547878,26.612656,18358.925494,73.387344,36.263276,275.761073
326,73886018603,73886096525,73886027809,73886086322,6214.415754,24.908242,18734.819363,75.091758,33.170407,301.473543
327,73886096543,73886174924,73886102875,73886158676,7229.713418,28.808002,17866.485315,71.191998,40.465225,247.125775
328,73886174944,73886252727,73886190113,73886245197,7267.815096,29.182469,17636.914699,70.817531,41.207973,242.671483
329,73886252743,73886330662,73886259114,73886315006,7052.652677,28.269100,17895.621893,71.730900,39.409933,253.743133
330,73886330680,73886408799,73886346408,73886403690,6671.635894,26.673409,18340.675111,73.326591,36.376174,274.905217
331,73886408816,73886486876,73886418077,73886473839,7139.422046,28.565206,17853.998211,71.434794,39.987805,250.076240
332,73886486894,73886580466,73886505666,73886563530,11433.064957,38.160988,18527.021134,61.839012,61.710217,162.047720
333,73886580476,73886658511,73886592823,73886646889,7674.446453,30.715704,17310.969249,69.284296,44.332852,225.566357
334,73886658524,73886720958,73886661615,73886715736,2661.674386,13.314860,17328.579268,86.685140,15.360027,651.040539
335,73886720967,73886799012,73886730296,73886784148,7746.167259,30.998783,17242.450265,69.001217,44.924980,222.593312
336,73886799059,73886877069,73886814628,73886868508,7725.995783,30.931932,17251.415365,69.068068,44.784707,223.290510
337,73886877077,73886955547,73886883494,73886937998,7673.485907,30.541608,17451.209040,69.458392,43.971085,227.422181
338,73886955563,73887033659,73886967818,73887022137,7612.971476,30.445862,17391.975338,69.554138,43.772897,228.451865
339,73887033675,73887111559,73887052547,73887107276,7413.818166,29.730111,17523.250028,70.269889,42.308465,236.359318
340,73887111575,73887189425,73887120950,73887175697,7397.168693,29.676301,17529.013307,70.323699,42.199573,236.969225
341,73887189435,73887267994,73887205151,73887262271,6864.385561,27.290317,18288.805599,72.709683,37.533263,266.430337
342,73887268017,73887345991,73887277234,73887334252,6709.737572,26.875625,18256.147017,73.124375,36.753306,272.084367
343,73887346014,73887423843,73887364489,73887418897,7498.986623,30.092896,17420.471551,69.907104,43.046978,232.304342
344,73887423858,73887501741,73887433232,73887488959,7093.956177,28.447800,17842.791835,71.552200,39.758106,251.521033
345,73887501749,73887564248,73887504842,73887557300,3214.949177,16.065857,16796.116318,83.934143,19.141027,522.438004
346,73887564256,73887626763,73887570426,73887622875,3220.392274,16.090998,16793.234679,83.909002,19.176724,521.465500
347,73887626770,73887704824,73887636164,73887690901,7465.687678,29.872908,17525.811486,70.127092,42.598243,234.751469
348,73887704831,73887798877,73887720589,73887793268,6841.332445,22.719733,23270.519995,77.280267,29.399139,340.146020
349,73887798896,73887876885,73887808088,73887863246,7310.079143,29.274641,17660.608180,70.725359,41.392001,241.592572
350,73887876907,73887955080,73887895595,73887950445,7467.608771,29.835109,17561.992071,70.164891,42.521422,235.175578
351,73887955096,73888033120,73887964351,73888020166,7110.925832,28.464319,17870.967866,71.535681,39.790379,251.317034
352,73888033138,73888111025,73888051751,73888106875,7288.306755,29.225673,17649.721986,70.774327,41.294173,242.164917
353,73888111043,73888189154,73888123659,73888179038,7278.381108,29.102175,17731.368439,70.897825,41.048051,243.616928
354,73888189172,73888267340,73888195360,73888250549,7357.466104,29.396940,17670.533827,70.603060,41.636920,240.171461
355,73888267359,73888345333,73888282871,73888338183,7255.968356,29.063534,17709.916234,70.936466,40.971218,244.073780
356,73888345353,73888423299,73888355173,73888418599,4649.045121,18.628281,20307.874368,81.371719,22.892820,436.818182
357,73888423320,73888501361,73888432799,73888487208,7566.545061,30.281519,17420.791734,69.718481,43.433991,230.234428
358,73888501376,73888579478,73888516880,73888571077,7653.954794,30.607411,17352.913113,69.392589,44.107607,226.718260
359,73888579489,73888641947,73888585708,73888639296,2840.015855,14.201543,17157.922171,85.798457,16.552213,604.148816
360,73888641958,73888720021,73888654444,73888709177,7469.850046,29.886118,17524.530757,70.113882,42.625107,234.603515
361,73888720032,73888798369,73888723139,73888778488,7360.347743,29.345009,17721.762974,70.654991,41.532819,240.773447
362,73888798394,73888876292,73888810818,73888865231,7519.478282,30.148399,17422.072462,69.851601,43.160642,231.692570
363,73888876307,73888969979,73888894985,73888960113,9139.279885,30.472286,20852.824423,69.527714,43.827540,228.167040
364,73888969993,73889047973,73888976191,73889033964,6469.921126,25.913055,18497.884556,74.086945,34.976546,285.905874
365,73889047987,73889126102,73889063691,73889121457,6515.386995,26.050054,18495.643281,73.949946,35.226604,283.876358
366,73889126117,73889204124,73889135557,73889192298,6808.994045,27.261656,18167.456556,72.738344,37.479072,266.815574
367,73889204137,73889282458,73889207266,73889265812,6331.602429,25.248656,18745.385374,74.751344,33.776859,296.060683
368,73889282481,73889376049,73889298028,73889357857,10802.626262,36.058268,19156.179100,63.941732,56.392385,177.328907
369,73889376068,73889454002,73889388623,73889446938,6281.654010,25.173865,18671.423293,74.826135,33.643145,297.237372
370,73889454013,73889532038,73889463414,73889519364,7068.021421,28.292214,17914.192459,71.707786,39.454870,253.454134
371,73889532050,73889594508,73889535134,73889590996,2111.921599,10.560697,17886.016428,89.439303,11.807669,846.907216
372,73889594519,73889672618,73889607028,73889660582,7858.871383,31.428059,17147.035978,68.571941,45.832244,218.187003
373,73889672628,73889735447,73889675666,73889730205,2651.108375,13.180726,17462.415416,86.819274,15.181797,658.683575
374,73889735469,73889813294,73889744753,73889799318,7447.437294,29.887568,17470.740152,70.112432,42.628058,234.587274
375,73889813306,73889891393,73889828771,73889882248,7879.683225,31.516129,17122.381950,68.483871,46.019784,217.297846
376,73889891418,73889969974,73889897732,73889952821,7513.715003,29.872957,17638.515610,70.127043,42.598341,234.750927
377,73889969998,73890047587,73889985213,73890040174,7245.082162,29.163928,17597.532292,70.836072,41.171012,242.889341
378,73890047604,73890125859,73890053892,73890108497,7572.308341,30.221711,17483.547439,69.778289,43.311052,230.887949
379,73890125875,73890203945,73890138099,73890192962,7430.467639,29.725887,17566.154439,70.274113,42.299911,236.407119
380,73890203961,73890281615,73890222293,73890277413,7214.985038,29.018467,17648.441257,70.981533,40.881713,244.608148
381,73890281630,73890360040,73890291103,73890345713,7620.335666,30.353271,17485.148350,69.646729,43.581762,229.453782
382,73890360061,73890438122,73890375493,73890430184,7482.657333,29.938125,17511.083106,70.061875,42.730980,234.022251
383,73890438225,73890516043,73890444606,73890503411,6087.623614,24.432651,18828.312557,75.567349,32.332285,309.288382
384,73890516062,73890594187,73890535044,73890589669,7524.281015,30.080000,17489.951083,69.920000,43.020595,232.446809
385,73890594207,73890672060,73890603539,73890657252,7729.197604,31.007155,17197.944943,68.992845,44.942565,222.506214
386,73890672069,73890750059,73890687644,73890745368,6488.811874,25.985383,18482.195630,74.014617,35.108447,284.831738
387,73890750071,73890828241,73890759534,73890813453,7764.737825,31.023411,17263.902470,68.976589,44.976724,222.337223
388,73890828252,73890906336,73890843824,73890897139,7930.592190,31.720967,17070.512439,68.279033,46.457845,215.248900
389,73890906346,73890968694,73890912518,73890964600,3286.990166,16.465644,16675.727822,83.534356,19.711225,507.325151
390,73890968705,73891046710,73890978163,73891030732,8144.153698,32.608166,16831.656539,67.391834,48.385931,206.671646
391,73891046717,73891125329,73891062449,73891117861,7428.226364,29.512034,17741.934451,70.487966,41.868187,238.844828
392,73891125353,73891203157,73891134730,73891190526,7046.569216,28.286463,17864.884405,71.713537,39.443688,253.525991
393,73891203168,73891265672,73891206178,73891259794,2845.779134,14.219890,17166.887272,85.780110,16.577141,603.240324
394,73891265683,73891343569,73891274897,73891328499,7775.303837,31.178902,17162.404722,68.821098,45.304280,220.729699
395,73891343583,73891422029,73891359227,73891414417,7446.156565,29.645871,17670.854009,70.354129,42.138068,237.315101
396,73891422052,73891500011,73891431315,73891486484,7296.951674,29.233315,17664.130184,70.766685,41.309431,242.075472
397,73891500031,73891593587,73891518702,73891574585,12062.222922,40.267861,17892.740253,59.732139,67.414062,148.337005
398,73891593613,73891671707,73891606119,73891664934,6172.792072,24.686916,18831.514378,75.313084,32.779053,305.072877
399,73891671726,73891749771,73891681042,73891736425,7255.968356,29.037094,17732.649168,70.962906,40.918693,244.387080
400,73891749793,73891827918,73891768448,73891822184,7808.922965,31.217920,17205.309133,68.782080,45.386705,220.328837
401,73891827930,73891906452,73891837019,73891891773,7610.089837,30.269224,17531.254583,69.730776,43.408701,230.368563
402,73891906476,73891983947,73891921663,73891979518,6280.693463,25.320442,18524.139494,74.679558,33.905453,294.937806
403,73891983966,73892062224,73891993400,73892047588,7706.784852,30.757239,17350.031474,69.242761,44.419429,225.126714
404,73892062242,73892140393,73892077746,73892133110,7295.991127,29.157656,17726.565707,70.842344,41.158515,242.963093
405,73892140412,73892218347,73892149735,73892205161,7206.980484,28.881760,17746.417001,71.118240,40.610905,246.239282
406,73892218369,73892296429,73892237005,73892292212,7317.123150,29.276198,17676.297106,70.723802,41.395113,241.574410
407,73892296445,73892374331,73892308880,73892363895,7322.886429,29.364713,17614.822129,70.635287,41.572298,240.544795
408,73892374351,73892452506,73892393246,73892448340,7383.721042,29.506749,17640.116521,70.493251,41.857553,238.905511
409,73892452523,73892530831,73892465099,73892520438,7354.264282,29.331614,17718.561153,70.668386,41.505990,240.929078
410,73892530854,73892608835,73892536973,73892593304,6931.943999,27.763173,18036.181866,72.236827,38.433545,260.189376
411,73892608853,73892686870,73892624425,73892679510,7342.417542,29.393594,17637.234881,70.606406,41.630208,240.210187
412,73892686892,73892764943,73892696267,73892753712,6597.673812,26.400687,18392.864804,73.599313,35.870833,278.778026
413,73892764961,73892858707,73892784016,73892838821,12468.213915,41.538839,17547.583873,58.461161,71.053736,140.738553
414,73892858726,73892936801,73892871113,73892926326,7320.004790,29.282101,17678.218199,70.717899,41.406915,241.505555
415,73892936820,73893014753,73892942951,73892996968,7657.476798,30.687899,17295.280323,69.312101,44.274950,225.861348
416,73893014771,73893092957,73893027290,73893082534,7345.619364,29.342849,17688.143846,70.657151,41.528492,240.798535
417,73893092976,73893171029,73893099128,73893153776,7493.863709,29.986035,17497.315272,70.013965,42.828649,233.488571
418,73893171047,73893249352,73893183515,73893238458,7480.095875,29.834621,17591.769013,70.165379,42.520430,235.181063
419,73893249372,73893327116,73893255484,73893309408,7626.739310,30.639020,17265.503381,69.360980,44.173281,226.381192
420,73893327135,73893405179,73893339534,73893394240,7472.411503,29.903644,17515.885838,70.096356,42.660768,234.407404
421,73893405197,73893499010,73893423917,73893481202,11695.614337,38.937034,18341.635657,61.062966,63.765384,156.824901
422,73893499028,73893577127,73893511400,73893566083,7497.385713,29.982458,17508.521648,70.017542,42.821352,233.528357
423,73893577145,73893655165,73893583354,73893638510,7320.645154,29.305306,17659.967815,70.694694,41.453332,241.235129
424,73893655183,73893733151,73893670699,73893724493,7740.083798,31.005028,17223.879699,68.994972,44.938097,222.528336
425,73893733169,73893811483,73893739285,73893793837,7608.168744,30.341957,17466.577784,69.658043,43.558440,229.576635
426,73893811506,73893889354,73893823734,73893877980,7556.939596,30.318056,17368.602040,69.681944,43.509199,229.836455
427,73893889373,73893967590,73893908482,73893963141,7542.851581,30.118772,17500.837276,69.881228,43.099947,232.018847
428,73893967613,73894045534,73893979892,73894034096,7593.760546,30.437238,17355.154389,69.562762,43.755073,228.544926
429,73894045554,73894123576,73894064121,73894117963,7742.004891,30.991259,17239.248443,69.008741,44.909179,222.671629
430,73894123598,73894201461,73894132910,73894187267,7526.202108,30.188922,17404.142261,69.811078,43.243740,231.247341
431,73894201474,73894279558,73894217235,73894269983,8112.135481,32.447108,16888.969148,67.552892,48.032153,208.193874
432,73894279568,73894357636,73894285792,73894339817,7698.139934,30.797510,17297.841780,69.202490,44.503471,224.701576
433,73894357650,73894435693,73894370045,73894421952,8368.281217,33.489230,16619.695942,66.510770,50.351590,198.603459
434,73894435700,73894513676,73894451276,73894504509,7922.267453,31.731558,17044.257501,68.268442,46.480567,215.143677
435,73894513683,73894592187,73894520001,73894573183,8107.652930,32.255681,17027.928210,67.744319,47.613854,210.022905
436,73894592211,73894669916,73894604582,73894660180,7078.267251,28.449907,17801.488335,71.550093,39.762222,251.495002
437,73894669926,73894732395,73894676090,73894728270,3294.354356,16.470569,16707.105675,83.529431,19.718283,507.143551
438,73894732405,73894810853,73894741738,73894795754,7822.690798,31.144197,17294.960141,68.855803,45.231043,221.087099
439,73894810878,73894888603,73894826155,73894879207,7899.854701,31.743969,16986.304528,68.256031,46.507200,215.020468
440,73894888612,73894935548,73894894766,73894931604,3233.199561,21.514403,11794.870810,78.485597,27.411912,364.804912
441,73894935557,73894998232,73894945465,73894984543,7555.338685,37.649781,12512.078872,62.350219,60.384359,165.605797
442,73894998251,73895060554,73895016984,73895053760,8173.290275,40.972345,11775.019515,59.027655,69.412117,144.067066
443,73895060570,73895123036,73895070024,73895106535,8310.328244,41.550604,11690.171240,58.449396,71.088165,140.670391
444,73895123053,73895200863,73895138440,73895194237,7048.170127,28.290708,17865.204587,71.709292,39.451942,253.472948
445,73895200873,73895279006,73895210285,73895262878,8177.452643,32.687853,16839.340911,67.312147,48.561596,205.924041
446,73895279017,73895357126,73895294510,73895347421,8067.950341,32.260047,16941.158842,67.739953,47.623368,209.980951
447,73895357137,73895435142,73895363343,73895417740,7558.860689,30.264727,17416.949548,69.735273,43.399452,230.417655
448,73895435156,73895513339,73895447571,73895498964,8577.680357,34.265761,16455.122306,65.734239,52.127722,191.836506
449,73895513353,73895591273,73895528876,73895582908,7648.511697,30.657084,17300.083055,69.342916,44.210838,226.188881
450,73895591283,73895669414,73895597530,73895652310,7476.573871,29.886985,17539.579319,70.113015,42.626871,234.593808
451,73895669425,73895747559,73895681820,73895737243,7271.657282,29.066732,17745.456455,70.933268,40.977572,244.035930
452,73895747570,73895809933,73895750672,73895805069,2550.571173,12.773600,17416.949548,87.226400,14.644190,682.864675
453,73895809942,73895888119,73895819584,73895875207,7221.388681,28.849917,17809.492889,71.150083,40.547975,246.621442
454,73895888131,73895950586,73895891211,73895943438,3274.823243,16.376591,16722.154237,83.623409,19.583740,510.627689
455,73895950598,73896028955,73895956812,73896011213,7670.284085,30.572891,17418.230276,69.427109,44.035955,227.087160
456,73896028979,73896106793,73896041388,73896094943,7767.299283,31.175624,17147.356160,68.824376,45.297358,220.763428
457,73896106806,73896185161,73896109775,73896167053,6748.479615,26.899368,18339.394382,73.100632,36.797723,271.755942
458,73896185185,73896262940,73896197637,73896252652,7280.942565,29.245708,17614.822129,70.754292,41.334182,241.930519
459,73896262951,73896341179,73896269153,73896324440,7345.299181,29.325817,17701.911680,70.674183,41.494384,240.996469
460,73896341195,73896403429,73896353517,73896392755,7362.909201,36.950863,12563.308020,63.049137,58.606453,170.629675
461,73896403444,73896450351,73896406533,73896444544,2848.340592,18.965186,12170.444496,81.034814,23.403752,427.281924
462,73896450362,73896512837,73896459615,73896499567,7211.463034,36.051220,12791.918090,63.948780,56.375150,177.383119
463,73896512847,73896575292,73896528422,73896569174,6945.711832,34.739371,13048.063826,65.260629,53.231743,187.857834
464,73896575304,73896653542,73896584645,73896641649,6798.748216,27.140264,18251.664467,72.859736,37.250018,268.456249
465,73896653565,73896747219,73896672275,73896728628,11943.115155,39.828518,18043.225874,60.171482,66.191685,151.076379
466,73896747238,73896825366,73896759707,73896815784,7060.337049,28.224196,17954.855595,71.775804,39.322717,254.305927
467,73896825384,73896903356,73896831659,73896886776,7317.763515,29.311804,17647.480711,70.688196,41.466335,241.159484
468,73896903378,73896997270,73896919185,73896979827,10646.057181,35.413028,19416.487205,64.586972,54.829986,182.381955
469,73896997290,73897075014,73897012490,73897070197,6409.086514,25.753950,18476.752533,74.246050,34.687300,288.289954
470,73897075026,73897152923,73897084331,73897137789,7824.932073,31.373480,17116.298489,68.626520,45.716263,218.740538
471,73897152931,73897231454,73897168640,73897223890,7451.599662,29.638450,17690.064939,70.361550,42.123077,237.399562
472,73897231484,73897309557,73897240688,73897295124,7568.145972,30.275511,17429.436652,69.724489,43.421633,230.299953
473,73897309578,73897387474,73897325184,73897381502,6908.890883,27.701037,18032.019498,72.298963,38.314571,260.997312
474,73897387494,73897465489,73897396906,73897453281,6922.338534,27.719726,18050.269882,72.280274,38.350333,260.753932
475,73897465511,73897543470,73897484136,73897538120,7676.367546,30.753345,17284.714311,69.246655,44.411307,225.167883
476,73897543481,73897621535,73897552810,73897604955,8295.599864,33.193686,16695.899299,66.806314,49.686451,201.262110
477,73897621544,73897699634,73897634026,73897686756,8119.819853,32.475349,16883.205869,67.524651,48.094064,207.925868
478,73897699642,73897762096,73897702876,73897756019,2981.216193,14.908573,17015.441105,85.091427,17.520652,570.755021
479,73897762107,73897840169,73897771346,73897823040,8442.563481,33.778279,16551.497140,66.221721,51.007854,196.048240
480,73897840176,73897918610,73897852971,73897911159,6482.408231,25.812785,18630.760157,74.187215,34.794116,287.404919
481,73897918634,73897996583,73897927997,73897984982,6712.299030,26.894508,18245.581006,73.105492,36.788629,271.823125
482,73897996602,73898074368,73898015286,73898069665,7488.100430,30.073554,17411.186269,69.926446,43.007411,232.518066
483,73898074383,73898152686,73898083809,73898137035,8029.208298,32.025593,17042.016226,67.974407,47.114192,212.250269
484,73898152698,73898230685,73898168139,73898221162,7993.027713,32.010463,16977.019245,67.989537,47.081455,212.397853
485,73898230699,73898308741,73898236928,73898298428,5296.453470,21.196279,19691.203507,78.803721,26.897561,371.780921
486,73898308752,73898387054,73898312090,73898371072,6185.919541,24.673699,18884.984801,75.326301,32.755756,305.289855
487,73898387078,73898465056,73898402639,73898458299,7145.825689,28.620893,17821.339629,71.379107,40.097018,249.395107
488,73898465070,73898543358,73898474472,73898529218,7537.728666,30.071020,17528.693125,69.928980,43.002228,232.546088
489,73898543381,73898621410,73898559426,73898614853,7236.757426,28.966154,17746.737184,71.033846,40.777960,245.230511
490,73898621429,73898699238,73898630664,73898686158,7144.865142,28.679202,17768.189389,71.320798,40.211554,248.684741
491,73898699254,73898792861,73898718069,73898773739,12146.751015,40.527952,17824.541451,59.472048,68.146219,146.743285
492,73898792878,73898871142,73898805426,73898860004,7583.834899,30.264234,17474.902521,69.735766,43.398439,230.423035
493,73898871163,73898949176,73898889745,73898944565,7425.985088,29.729660,17552.386606,70.270340,42.307552,236.364420
494,73898949195,73899027313,73898958526,73899013326,7466.007860,29.849715,17545.982962,70.150285,42.551095,235.011579
495,73899027330,73899105365,73899042956,73899097508,7518.837918,30.092907,17466.577784,69.907093,43.047001,232.304220
496,73899105383,73899183298,73899111569,73899167721,6968.124584,27.931720,17978.869257,72.068280,38.757302,258.015899
497,73899183315,73899261522,73899199026,73899253434,7620.015484,30.430780,17420.471551,69.569220,43.741729,228.614648
498,73899261543,73899339665,73899267990,73899323303,7303.035135,29.196641,17710.236416,70.803359,41.236237,242.505151
499,73899339681,73899417627,73899355194,73899410679,7191.611739,28.816103,17765.307749,71.183897,40.481211,247.028182
500,73899417644,73899495761,73899427113,73899483192,7056.174681,28.211529,17955.495959,71.788471,39.298133,254.465015
501,73899495778,73899589437,73899514490,73899573752,11013.306131,36.725782,18974.635809,63.274218,58.042253,172.288281
502,73899589463,73899667701,73899605350,73899661947,6929.062359,27.660472,18121.350323,72.339528,38.237009,261.526732
503,73899667719,73899745737,73899676993,73899735526,6238.749599,24.975006,18741.223006,75.024994,33.288914,300.400308
504,73899745761,73899823757,73899752067,73899809994,6425.735987,25.730807,18547.192611,74.269193,34.645329,288.639195
505,73899823775,73899917468,73899842453,73899899898,11605.963329,38.688056,18392.864804,61.311944,63.100357,158.477709
506,73899917488,73899995586,73899929996,73899986044,7060.016867,28.233758,17945.570312,71.766242,39.341279,254.185941
507,73899995604,73900073643,73900001845,73900057730,7093.315813,28.388370,17893.380618,71.611630,39.642122,252.256929
508,73900073666,73900151786,73900089297,73900146951,6552.848309,26.198157,18459.782878,73.801843,35.497971,281.706245
509,73900151805,73900229711,73900161007,73900218135,6652.745146,26.670603,18291.367056,73.329397,36.370956,274.944653
510,73900229730,73900323565,73900248529,73900303724,12371.839082,41.178665,17672.454920,58.821335,70.006341,142.844203
511,73900323583,73900401709,73900336031,73900391343,7304.636046,29.201546,17709.916234,70.798454,41.246023,242.447620
